Season,RoundNumber,RoundName,Date,HomeFlag,Score1,Team1,Score2,Team2
2020,11,week12,2020-11-20,team1Home,30,Louisville,0,Syracuse
2020,11,week12,2020-11-20,team1Home,34,Minnesota,31,Purdue
2020,11,week12,2020-11-20,team1Home,38,Oregon,35,California - Los Angeles
2020,11,week12,2020-11-21,team1Home,63,Alabama,3,Kentucky
2020,11,week12,2020-11-21,team1Home,24,Arkansas,27,Louisiana State
2020,11,week12,2020-11-21,team1Home,28,Army,27,Georgia Southern
2020,11,week12,2020-11-21,team1Home,30,Auburn,17,Tennessee
2020,11,week12,2020-11-21,team1Home,66,Brigham Young,14,North Alabama
2020,11,week12,2020-11-21,team1Home,33,Central Florida,36,Cincinnati
2020,11,week12,2020-11-21,team1Home,34,Coastal Carolina,23,Appalachian State
2020,11,week12,2020-11-21,team1Home,49,Eastern Kentucky,17,Western Carolina
2020,11,week12,2020-11-21,team1Home,31,Georgia,24,Mississippi State
2020,11,week12,2020-11-21,team1Home,32,Hawaii,40,Boise State
2020,11,week12,2020-11-21,team1Home,45,Iowa State,0,Kansas State
2020,11,week12,2020-11-21,team1Home,56,Memphis,14,Stephen F. Austin
2020,11,week12,2020-11-21,team1Home,23,Nebraska,41,Illinois
2020,11,week12,2020-11-21,team1Home,26,Nevada - Reno,21,San Diego State
2020,11,week12,2020-11-21,team1Home,15,North Carolina State,14,Liberty
2020,11,week12,2020-11-21,team1Home,27,North Texas,17,Rice
2020,11,week12,2020-11-21,team1Home,17,Northwestern,7,Wisconsin
2020,11,week12,2020-11-21,team1Home,42,Ohio State,35,Indiana
2020,11,week12,2020-11-21,team1Home,41,Oklahoma,13,Oklahoma State
2020,11,week12,2020-11-21,team1Home,31,Oregon State,27,California
2020,11,week12,2020-11-21,team1Home,21,Penn State,41,Iowa
2020,11,week12,2020-11-21,team1Home,47,Pittsburgh,14,Virginia Tech
2020,11,week12,2020-11-21,team1Home,42,Rutgers,48,Michigan
2020,11,week12,2020-11-21,team1Home,14,South Alabama,31,Georgia State
2020,11,week12,2020-11-21,team1Home,10,South Carolina,17,Missouri
2020,11,week12,2020-11-21,team1Home,20,Southern Mississippi,23,Texas - San Antonio
2020,11,week12,2020-11-21,team1Home,3,Temple,28,East Carolina
2020,11,week12,2020-11-21,team1Home,47,Texas State - San Marcos,45,Arkansas State
2020,11,week12,2020-11-21,team1Home,17,Troy State,20,Middle Tennessee State
2020,11,week12,2020-11-21,team1Home,17,Utah,33,Southern California
2020,11,week12,2020-11-21,team1Home,17,Vanderbilt,38,Florida
2020,11,week12,2020-11-21,team1Home,55,Virginia,15,Abilene Christian
2020,11,week12,2020-11-21,team1Home,44,Washington,27,Arizona
2020,11,week12,2020-11-21,team1Home,38,Western Kentucky,21,Florida International
2020,12,week13,2020-11-27,team1Home,23,California,24,Stanford
2020,12,week13,2020-11-27,team1Home,23,Eastern Michigan,31,Central Michigan
2020,12,week13,2020-11-27,team1Home,26,Iowa,20,Nebraska
2020,12,week13,2020-11-27,team1Home,14,Nevada - Las Vegas,45,Wyoming
2020,12,week13,2020-11-27,team1Home,17,North Carolina,31,Notre Dame
2020,12,week13,2020-11-27,team1Home,41,Oregon State,38,Oregon
2020,12,week13,2020-11-27,team1Home,46,South Florida,58,Central Florida
2020,12,week13,2020-11-27,team1Home,20,Texas,23,Iowa State
2020,12,week13,2020-11-28,team1Home,7,Akron,38,Miami - Ohio
2020,12,week13,2020-11-28,team1Home,42,Alabama,13,Auburn
2020,12,week13,2020-11-28,team1Home,47,Appalachian State,10,Troy State
2020,12,week13,2020-11-28,team1Home,31,Arkansas State,38,South Alabama
2020,12,week13,2020-11-28,team1Home,32,Baylor,31,Kansas State
2020,12,week13,2020-11-28,team1Home,34,Boston College,27,Louisville
2020,12,week13,2020-11-28,team1Home,70,Buffalo,41,Kent State
2020,12,week13,2020-11-28,team1Home,27,California - Los Angeles,10,Arizona
2020,12,week13,2020-11-28,team1Home,52,Clemson,17,Pittsburgh
2020,12,week13,2020-11-28,team1Home,20,Colorado,10,San Diego State
2020,12,week13,2020-11-28,team1Home,52,East Carolina,38,Southern Methodist
2020,12,week13,2020-11-28,team1Home,34,Florida,10,Kentucky
2020,12,week13,2020-11-28,team1Home,30,Georgia State,24,Georgia Southern
2020,12,week13,2020-11-28,team1Home,56,Georgia Tech,33,Duke
2020,12,week13,2020-11-28,team1Home,24,Hawaii,21,Nevada - Reno
2020,12,week13,2020-11-28,team1Home,27,Indiana,11,Maryland
2020,12,week13,2020-11-28,team1Home,23,Kansas,59,Texas Christian
2020,12,week13,2020-11-28,team1Home,45,Liberty,0,Massachusetts
2020,12,week13,2020-11-28,team1Home,17,Michigan,27,Penn State
2020,12,week13,2020-11-28,team1Home,29,Michigan State,20,Northwestern
2020,12,week13,2020-11-28,team1Home,31,Mississippi,24,Mississippi State
2020,12,week13,2020-11-28,team1Home,41,Missouri,0,Vanderbilt
2020,12,week13,2020-11-28,team1Home,7,Navy,10,Memphis
2020,12,week13,2020-11-28,team1Home,20,Northeast Louisiana,70,Louisiana - Lafayette
2020,12,week13,2020-11-28,team1Home,52,Ohio,10,Bowling Green
2020,12,week13,2020-11-28,team1Home,50,Oklahoma State,44,Texas Tech
2020,12,week13,2020-11-28,team1Home,30,Purdue,37,Rutgers
2020,12,week13,2020-11-28,team1Home,16,South Carolina,45,Georgia
2020,12,week13,2020-11-28,team1Home,29,Syracuse,36,North Carolina State
2020,12,week13,2020-11-28,team1Home,20,Texas A&M,7,Louisiana State
2020,12,week13,2020-11-28,team1Home,49,Texas - San Antonio,17,North Texas
2020,12,week13,2020-11-28,team1Home,14,Texas State - San Marcos,49,Coastal Carolina
2020,12,week13,2020-11-28,team1Home,24,Toledo,27,Ball State
2020,12,week13,2020-11-28,team1Home,41,Utah State,27,New Mexico
2020,12,week13,2020-11-28,team1Home,24,Washington,21,Utah
2020,12,week13,2020-11-28,team1Home,30,Western Michigan,27,Northern Illinois
2020,13,week14,2020-12-01,team1Home,19,North Carolina - Charlotte,37,Western Kentucky
2020,13,week14,2020-12-03,team1Home,31,North Texas,42,Louisiana Tech
2020,13,week14,2020-12-03,team1Home,7,Utah State,35,Air Force
2020,13,week14,2020-12-04,team1Home,21,Appalachian State,24,Louisiana - Lafayette
2020,13,week14,2020-12-04,team1Home,24,Northern Illinois,41,Toledo
2020,13,week14,2020-12-04,team1Home,38,Southern California,13,Washington State
2020,13,week14,2020-12-05,team1Home,31,Akron,3,Bowling Green
2020,13,week14,2020-12-05,team1Home,13,Arizona,24,Colorado
2020,13,week14,2020-12-05,team1Home,18,Arizona State,25,California - Los Angeles
2020,13,week14,2020-12-05,team1Home,48,Arkansas State,15,Northeast Louisiana
2020,13,week14,2020-12-05,team1Home,20,Auburn,31,Texas A&M
2020,13,week14,2020-12-05,team1Home,21,California,17,Oregon
2020,13,week14,2020-12-05,team1Home,20,Central Michigan,45,Ball State
2020,13,week14,2020-12-05,team1Home,22,Coastal Carolina,17,Brigham Young
2020,13,week14,2020-12-05,team1Home,0,Duke,48,Miami - Florida
2020,13,week14,2020-12-05,team1Home,24,Hawaii,35,San Jose State
2020,13,week14,2020-12-05,team1Home,20,Georgia Southern,3,Florida Atlantic
2020,13,week14,2020-12-05,team1Home,21,Illinois,35,Iowa
2020,13,week14,2020-12-05,team1Home,42,Iowa State,6,West Virginia
2020,13,week14,2020-12-05,team1Home,31,Kansas State,69,Texas
2020,13,week14,2020-12-05,team1Home,41,Kentucky,18,South Carolina
2020,13,week14,2020-12-05,team1Home,17,Louisiana State,55,Alabama
2020,13,week14,2020-12-05,team1Home,0,Marshall,20,Rice
2020,13,week14,2020-12-05,team1Home,12,Michigan State,52,Ohio State
2020,13,week14,2020-12-05,team1Home,50,Missouri,48,Arkansas
2020,13,week14,2020-12-05,team1Home,6,Navy,19,Tulsa
2020,13,week14,2020-12-05,team1Home,37,Nevada - Reno,26,Fresno State
2020,13,week14,2020-12-05,team1Home,17,New Mexico,16,Wyoming
2020,13,week14,2020-12-05,team1Home,49,North Carolina,9,Western Carolina
2020,13,week14,2020-12-05,team1Home,23,North Carolina State,13,Georgia Tech
2020,13,week14,2020-12-05,team1Home,45,Notre Dame,21,Syracuse
2020,13,week14,2020-12-05,team1Home,27,Oklahoma,14,Baylor
2020,13,week14,2020-12-05,team1Home,27,Purdue,37,Nebraska
2020,13,week14,2020-12-05,team1Home,7,Rutgers,23,Penn State
2020,13,week14,2020-12-05,team1Home,29,San Diego State,17,Colorado State
2020,13,week14,2020-12-05,team1Home,0,South Alabama,29,Troy State
2020,13,week14,2020-12-05,team1Home,19,Tennessee,31,Florida
2020,13,week14,2020-12-05,team1Home,29,Texas Christian,22,Oklahoma State
2020,13,week14,2020-12-05,team1Home,16,Texas Tech,13,Kansas
2020,13,week14,2020-12-05,team1Home,35,Tulane,21,Memphis
2020,13,week14,2020-12-05,team1Home,30,Utah,24,Oregon State
2020,13,week14,2020-12-05,team1Home,43,Virginia,32,Boston College
2020,13,week14,2020-12-05,team1Home,10,Virginia Tech,45,Clemson
2020,13,week14,2020-12-05,team1Home,26,Washington,31,Stanford
2020,13,week14,2020-12-05,team1Home,42,Western Michigan,53,Eastern Michigan
2020,13,week14,2020-12-05,team1Home,6,Wisconsin,14,Indiana
2020,14,week15,2020-12-10,team1Home,20,Georgia Tech,34,Pittsburgh
2020,14,week15,2020-12-10,team1Home,45,Southern Mississippi,31,Florida Atlantic
2020,14,week15,2020-12-11,team1Home,7,Arizona,70,Arizona State
2020,14,week15,2020-12-11,team1Home,21,Colorado,38,Utah
2020,14,week15,2020-12-11,team1Home,30,San Jose State,20,Nevada - Reno
2020,14,week15,2020-12-12,team1Home,3,Arkansas,52,Alabama
2020,14,week15,2020-12-12,team1Home,15,Army,0,Navy
2020,14,week15,2020-12-12,team1Home,30,Ball State,27,Western Michigan
2020,14,week15,2020-12-12,team1Home,3,Baylor,42,Oklahoma State
2020,14,week15,2020-12-12,team1Home,28,Brigham Young,14,San Diego State
2020,14,week15,2020-12-12,team1Home,56,Buffalo,7,Akron
2020,14,week15,2020-12-12,team1Home,38,California - Los Angeles,43,Southern California
2020,14,week15,2020-12-12,team1Home,41,Eastern Michigan,33,Northern Illinois
2020,14,week15,2020-12-12,team1Home,34,Florida,37,Louisiana State
2020,14,week15,2020-12-12,team1Home,56,Florida State,35,Duke
2020,14,week15,2020-12-12,team1Home,26,Georgia Southern,34,Appalachian State
2020,14,week15,2020-12-12,team1Home,38,Hawaii,21,Nevada - Las Vegas
2020,14,week15,2020-12-12,team1Home,28,Iowa,7,Wisconsin
2020,14,week15,2020-12-12,team1Home,45,Louisville,21,Wake Forest
2020,14,week15,2020-12-12,team1Home,24,Maryland,27,Rutgers
2020,14,week15,2020-12-12,team1Home,30,Memphis,27,Houston
2020,14,week15,2020-12-12,team1Home,26,Miami - Florida,62,North Carolina
2020,14,week15,2020-12-12,team1Home,10,Mississippi State,24,Auburn
2020,14,week15,2020-12-12,team1Home,14,Missouri,49,Georgia
2020,14,week15,2020-12-12,team1Home,17,Nebraska,24,Minnesota
2020,14,week15,2020-12-12,team1Home,49,New Mexico,39,Fresno State
2020,14,week15,2020-12-12,team1Home,45,North Texas,43,Texas - El Paso
2020,14,week15,2020-12-12,team1Home,28,Northwestern,10,Illinois
2020,14,week15,2020-12-12,team1Home,24,Oregon State,27,Stanford
2020,14,week15,2020-12-12,team1Home,39,Penn State,24,Michigan State
2020,14,week15,2020-12-12,team1Home,16,Rice,21,Alabama - Birmingham
2020,14,week15,2020-12-12,team1Home,52,Texas Christian,10,Louisiana Tech
2020,14,week15,2020-12-12,team1Home,24,Toledo,23,Central Michigan
2020,14,week15,2020-12-12,team1Home,38,Troy State,42,Coastal Carolina
2020,14,week15,2020-12-12,team1Home,17,Vanderbilt,42,Tennessee
2020,14,week15,2020-12-12,team1Home,33,Virginia Tech,15,Virginia
2020,14,week15,2020-12-12,team1Home,9,Wyoming,17,Boise State
2020,15,week16,2020-12-18,team1Home,13,Marshall,22,Alabama - Birmingham
2020,15,week16,2020-12-18,neutral,28,Buffalo,38,Ball State
2020,15,week16,2020-12-18,team1Home,21,Rutgers,28,Nebraska
2020,15,week16,2020-12-18,team1Home,24,Southern California,31,Oregon
2020,15,week16,2020-12-19,team1Home,10,Army,7,Air Force
2020,15,week16,2020-12-19,team1Home,47,California - Los Angeles,48,Stanford
2020,15,week16,2020-12-19,team1Home,27,Cincinnati,24,Tulsa
2020,15,week16,2020-12-19,team1Home,53,Louisiana State,48,Mississippi
2020,15,week16,2020-12-19,team1Home,51,Mississippi State,32,Missouri
2020,15,week16,2020-12-19,neutral,46,Florida,52,Alabama
2020,15,week16,2020-12-19,neutral,10,Notre Dame,34,Clemson
2020,15,week16,2020-12-19,neutral,22,Ohio State,10,Northwestern
2020,15,week16,2020-12-19,neutral,27,Oklahoma,21,Iowa State
2020,15,week16,2020-12-19,neutral,34,San Jose State,20,Boise State
2020,15,week16,2020-12-19,team1Home,33,Oregon State,46,Arizona State
2020,15,week16,2020-12-19,team1Home,56,Penn State,21,Illinois
2020,15,week16,2020-12-19,team1Home,13,Tennessee,34,Texas A&M
2020,15,week16,2020-12-19,team1Home,45,Utah,28,Washington State
2020,15,week16,2020-12-19,team1Home,20,Wisconsin,17,Minnesota
2020,16,weeke1,2020-12-21,neutral,28,North Texas,56,Appalachian State
2020,16,weeke1,2020-12-22,neutral,23,Central Florida,49,Brigham Young
2020,16,weeke1,2020-12-22,neutral,27,Tulane,38,Nevada - Reno
2020,16,weeke1,2020-12-23,neutral,3,Louisiana Tech,38,Georgia Southern
2020,16,weeke1,2020-12-23,neutral,25,Memphis,10,Florida Atlantic
2020,16,weeke1,2020-12-24,neutral,14,Houston,28,Hawaii
2020,16,weeke1,2020-12-25,neutral,10,Marshall,17,Buffalo
2020,16,weeke1,2020-12-26,neutral,37,Liberty,34,Coastal Carolina
2020,16,weeke1,2020-12-26,neutral,24,Texas - San Antonio,31,Louisiana - Lafayette
2020,16,weeke1,2020-12-26,neutral,21,Western Kentucky,39,Georgia State
2020,16,weeke1,2020-12-29,neutral,37,Oklahoma State,34,Miami - Florida
2020,16,weeke1,2020-12-29,neutral,55,Texas,23,Colorado
2020,16,weeke1,2020-12-30,neutral,55,Oklahoma,20,Florida
2020,16,weeke1,2020-12-30,neutral,42,Wisconsin,28,Wake Forest
2020,16,weeke1,2020-12-31,neutral,13,San Jose State,34,Ball State
2020,16,weeke1,2020-12-31,neutral,26,Tulsa,28,Mississippi State
2020,16,weeke1,2020-12-31,neutral,24,West Virginia,21,Army
2020,16,weeke1,2020-01-01,neutral,24,Georgia,21,Cincinnati
2020,16,weeke1,2020-01-01,neutral,35,Northwestern,19,Auburn
2020,16,weeke1,2020-01-01,neutral,14,Notre Dame,31,Alabama
2020,16,weeke1,2020-01-01,neutral,49,Ohio State,28,Clemson
2020,16,weeke1,2020-01-02,neutral,26,Mississippi,20,Indiana
2020,16,weeke1,2020-01-02,neutral,21,North Carolina State,23,Kentucky
2020,16,weeke1,2020-01-02,neutral,17,Oregon,34,Iowa State
2020,16,weeke1,2020-01-02,neutral,41,Texas A&M,27,North Carolina
2020,17,weeke2,2021-01-11,neutral,52,Alabama,24,Ohio State
2021,0,weekb0,2021-08-28,team1Home,44,California - Los Angeles,10,Hawaii
2021,0,weekb0,2021-08-28,team1Home,45,Fresno State,0,Connecticut
2021,0,weekb0,2021-08-28,team1Home,30,Illinois,22,Nebraska
2021,0,weekb0,2021-08-28,team1Home,26,Indiana State,21,Eastern Illinois
2021,0,weekb0,2021-08-28,team1Home,3,New Mexico State,30,Texas - El Paso
2021,0,weekb0,2021-08-28,neutral,23,North Carolina Central,14,Alcorn State
2021,0,weekb0,2021-08-28,team1Home,45,San Jose State,14,Southern Utah
2021,1,weekb1,2021-09-01,neutral,0,Jacksonville State,31,Alabama - Birmingham
2021,1,weekb1,2021-09-02,team1Home,41,Arizona State,14,Southern Utah
2021,1,weekb1,2021-09-02,team1Home,31,Ball State,21,Western Illinois
2021,1,weekb1,2021-09-02,team1Home,69,Buffalo,7,Wagner
2021,1,weekb1,2021-09-02,team1Home,36,Central Florida,31,Boise State
2021,1,weekb1,2021-09-02,team1Home,52,Coastal Carolina,14,The Citadel
2021,1,weekb1,2021-09-02,team1Home,48,Florida International,10,Long Island
2021,1,weekb1,2021-09-02,team1Home,24,Maine,34,Delaware
2021,1,weekb1,2021-09-02,team1Home,31,Minnesota,45,Ohio State
2021,1,weekb1,2021-09-02,neutral,19,East Carolina,33,Appalachian State
2021,1,weekb1,2021-09-02,team1Home,33,Nevada - Las Vegas,35,Eastern Washington
2021,1,weekb1,2021-09-02,team1Home,27,New Mexico,17,Houston Christian
2021,1,weekb1,2021-09-02,team1Home,45,North Carolina State,0,South Florida
2021,1,weekb1,2021-09-02,team1Home,16,Northern Arizona,42,Sam Houston State
2021,1,weekb1,2021-09-02,team1Home,61,Rutgers,14,Temple
2021,1,weekb1,2021-09-02,team1Home,52,Samford,14,Tennessee Tech
2021,1,weekb1,2021-09-02,team1Home,21,Southeast Missouri State,47,Southern Illinois
2021,1,weekb1,2021-09-02,team1Home,21,Stony Brook,27,New Hampshire
2021,1,weekb1,2021-09-02,team1Home,38,Tennessee,6,Bowling Green
2021,1,weekb1,2021-09-02,team1Home,20,Tennessee - Chattanooga,30,Austin Peay
2021,1,weekb1,2021-09-02,team1Home,17,Tulsa,19,California - Davis
2021,1,weekb1,2021-09-02,team1Home,40,Utah,17,Weber State
2021,1,weekb1,2021-09-02,team1Home,44,Youngstown State,41,Incarnate Word
2021,1,weekb1,2021-09-03,team1Home,35,Colorado,7,Northern Colorado
2021,1,weekb1,2021-09-03,team1Home,23,Colorado State,42,South Dakota State
2021,1,weekb1,2021-09-03,team1Home,35,Eastern Michigan,15,Saint Francis - Pennsylvania
2021,1,weekb1,2021-09-03,team1Home,17,Kansas,14,South Dakota
2021,1,weekb1,2021-09-03,team1Home,31,North Carolina - Charlotte,28,Duke
2021,1,weekb1,2021-09-03,team1Home,21,Northwestern,38,Michigan State
2021,1,weekb1,2021-09-03,team1Home,17,Virginia Tech,10,North Carolina
2021,1,weekb1,2021-09-03,team1Home,42,Wake Forest,10,Old Dominion
2021,1,weekb1,2021-09-04,team1Home,35,Air Force,14,Lafayette
2021,1,weekb1,2021-09-04,team1Home,42,Alabama A&M,41,South Carolina State
2021,1,weekb1,2021-09-04,team1Home,38,Arkansas,17,Rice
2021,1,weekb1,2021-09-04,team1Home,40,Arkansas State,21,Central Arkansas
2021,1,weekb1,2021-09-04,team1Home,60,Auburn,10,Akron
2021,1,weekb1,2021-09-04,team1Home,51,Boston College,0,Colgate
2021,1,weekb1,2021-09-04,team1Home,17,California,22,Nevada - Reno
2021,1,weekb1,2021-09-04,team1Home,38,California - Los Angeles,27,Louisiana State
2021,1,weekb1,2021-09-04,team1Home,49,Cincinnati,14,Miami - Ohio
2021,1,weekb1,2021-09-04,team1Home,28,Connecticut,38,Holy Cross
2021,1,weekb1,2021-09-04,team1Home,7,Utah Tech,19,Sacramento State
2021,1,weekb1,2021-09-04,team1Home,22,Elon,24,Wofford
2021,1,weekb1,2021-09-04,team1Home,35,Florida,14,Florida Atlantic
2021,1,weekb1,2021-09-04,team1Home,29,Furman,18,North Carolina A&T
2021,1,weekb1,2021-09-04,team1Home,30,Georgia Southern,25,Gardner - Webb
2021,1,weekb1,2021-09-04,team1Home,10,Georgia State,43,Army
2021,1,weekb1,2021-09-04,team1Home,21,Georgia Tech,22,Northern Illinois
2021,1,weekb1,2021-09-04,team1Home,14,Idaho State,35,North Dakota
2021,1,weekb1,2021-09-04,team1Home,30,Illinois,37,Texas - San Antonio
2021,1,weekb1,2021-09-04,team1Home,49,Illinois State,7,Butler
2021,1,weekb1,2021-09-04,team1Home,34,Iowa,6,Indiana
2021,1,weekb1,2021-09-04,team1Home,16,Iowa State,10,Northern Iowa
2021,1,weekb1,2021-09-04,team1Home,68,James Madison,10,Morehead State
2021,1,weekb1,2021-09-04,team1Home,45,Kentucky,10,Northeast Louisiana
2021,1,weekb1,2021-09-04,team1Home,3,Lehigh,47,Villanova
2021,1,weekb1,2021-09-04,team1Home,48,Liberty,7,Campbell
2021,1,weekb1,2021-09-04,team1Home,30,Maryland,24,West Virginia
2021,1,weekb1,2021-09-04,team1Home,42,Memphis,17,Nicholls State
2021,1,weekb1,2021-09-04,team1Home,47,Michigan,14,Western Michigan
2021,1,weekb1,2021-09-04,team1Home,50,Middle Tennessee State,15,Monmouth
2021,1,weekb1,2021-09-04,team1Home,35,Mississippi State,34,Louisiana Tech
2021,1,weekb1,2021-09-04,team1Home,34,Missouri,24,Central Michigan
2021,1,weekb1,2021-09-04,team1Home,0,Morgan State,31,Towson
2021,1,weekb1,2021-09-04,team1Home,7,Navy,49,Marshall
2021,1,weekb1,2021-09-04,neutral,24,Brigham Young,16,Arizona
2021,1,weekb1,2021-09-04,team1Home,52,Nebraska,7,Fordham
2021,1,weekb1,2021-09-04,neutral,10,Georgia,3,Clemson
2021,1,weekb1,2021-09-04,neutral,13,Miami - Florida,44,Alabama
2021,1,weekb1,2021-09-04,team1Home,28,North Dakota State,6,Albany
2021,1,weekb1,2021-09-04,team1Home,44,North Texas,14,Northwestern State
2021,1,weekb1,2021-09-04,neutral,7,Stanford,24,Kansas State
2021,1,weekb1,2021-09-04,neutral,38,Texas Tech,21,Houston
2021,1,weekb1,2021-09-04,team1Home,9,Ohio,29,Syracuse
2021,1,weekb1,2021-09-04,team1Home,23,Oklahoma State,16,Missouri State
2021,1,weekb1,2021-09-04,team1Home,31,Oregon,24,Fresno State
2021,1,weekb1,2021-09-04,team1Home,51,Pittsburgh,7,Massachusetts
2021,1,weekb1,2021-09-04,team1Home,30,Purdue,21,Oregon State
2021,1,weekb1,2021-09-04,team1Home,45,Rhode Island,21,Bryant
2021,1,weekb1,2021-09-04,team1Home,38,Richmond,14,Howard
2021,1,weekb1,2021-09-04,team1Home,21,Sacred Heart,0,Bucknell
2021,1,weekb1,2021-09-04,team1Home,17,San Diego,28,California Poly
2021,1,weekb1,2021-09-04,team1Home,28,San Diego State,10,New Mexico State
2021,1,weekb1,2021-09-04,team1Home,31,South Alabama,7,Southern Mississippi
2021,1,weekb1,2021-09-04,team1Home,46,South Carolina,0,Eastern Illinois
2021,1,weekb1,2021-09-04,team1Home,49,Southeast Louisiana,28,North Alabama
